time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.034400	2.449758	-0.183941	-0.054868	0.002994	-0.000202	-0.001315
0.034500	-1.904095	-0.054773	0.192278	-0.002322	-4.114094E-5	0.007545
0.034600	1.234884	-1.224746	0.104777	0.001544	-0.001169	0.005290
0.034700	-1.116431	-0.222163	0.124459	-0.001356	-0.000202	0.004968
0.034800	3.633331	-0.350363	-0.174833	0.004444	-0.000363	-0.005987
0.034900	-0.839703	0.289740	0.012496	-0.001033	0.000281	0.000135
0.035000	-0.182204	0.139681	0.135556	-0.000228	0.000120	0.005773
0.035100	-0.195894	-0.380403	0.126006	-0.000228	-0.000363	0.005451
0.035200	0.768319	1.175805	-0.028982	0.000900	0.001087	-0.001154
0.035300	-1.121896	-0.404351	0.034528	-0.001356	-0.000363	0.001101
0.035400	-1.211995	1.163398	0.157392	-0.001517	0.001087	0.006095
0.035500	0.885050	0.512189	0.230890	0.001061	0.000442	0.010284
0.035600	-1.906222	-0.075579	-0.012200	-0.002322	-4.114094E-5	-0.001315
